;Tribunale Ordinario di Civitavecchia;prot.tribunale.civitavecchia@giustiziacert.it;Roberta Battisti;Via Terme di Traiano, 56/A - 00053 Civitavecchia (RM);13
;Tribunale Ordinario di Como;prot.tribunale.como@giustiziacert.it;n d;Viale Spallino, 5 - 22100 Como (CO);13
;Tribunale Ordinario di Cosenza;prot.tribunale.cosenza@giustiziacert.it;Maria Luisa Mingrone;Piazza Fausto e Luigi Gullo, 17 - 87100 Cosenza (CS);13
;Tribunale Ordinario di Cremona;prot.tribunale.cremona@giustiziacert.it;Laura Poli;Via dei Tribunali, 13 - 26100 Cremona (CR);13
;Tribunale Ordinario di Cuneo;prot.tribunale.cuneo@giustiziacert.it;Daniela Mamino;Piazza Galimberti, 7 - 12100 Cuneo (CN);13
;Tribunale Ordinario di Enna;prot.tribunale.enna@giustiziacert.it;n d;Via Armando Diaz, 84 - 94100 Enna (EN);13
;Tribunale Ordinario di Fermo;prot.tribunale.fermo@giustiziacert.it;Giulio De Nobili;Corso Cavour, 51 - 63900 Fermo (FM);13
;Tribunale Ordinario di Ferrara;prot.tribunale.ferrara@giustiziacert.it;Fausto Michele Gattuso;Via Borgo dei leoni, 60 - 44123 Ferrara (FE);13
;Tribunale Ordinario di Firenze;prot.tribunale.firenze@giustiziacert.it;Elisabetta Bovi;Viale Alessandro Guidoni, 61 - 50127 Firenze (FI);13
;Tribunale Ordinario di Foggia;prot.tribunale.foggia@giustiziacert.it;Antonio Toziani;Viale 1 Maggio, snc - 71122 Foggia (FG);13
;Tribunale Ordinario di Forli';prot.tribunale.forli@giustiziacert.it;Paolo Grandi;Piazzale Cesare Beccaria, 1 - 47120 Forli' (FC);13
;Tribunale Ordinario di Frosinone;prot.tribunale.frosinone@giustiziacert.it;Paolo Sordi;Via Fedele Calvosa , snc - 03100 Frosinone (FR);13
;Tribunale Ordinario di Gela;prot.tribunale.gela@giustiziacert.it;Paolo Andrea Fiore;Via Rosario Livatino, snc - 93012 Gela (CL);13
;Tribunale Ordinario di Genova;prot.tribunale.genova@giustiziacert.it;Claudio Faustino Camanini;Piazza Portoria, 1 - 16121 Genova (GE);13
;Tribunale Ordinario di Gorizia;prot.tribunale.gorizia@giustiziacert.it;Daniela Ciancio;Via Nazario Sauro, 1 - 34170 Gorizia (GO);13
;Tribunale Ordinario di Grosseto;prot.tribunale.grosseto@giustiziacert.it;Gualberto Mirabile;Piazza Fabbrini, 24 - 58100 Grosseto (GR);13
;Tribunale Ordinario di Imperia;prot.tribunale.imperia@giustiziacert.it;Eduardo Bracco;Via XXV Aprile, 67 - 18100 Imperia (IM);13
;Tribunale Ordinario di Isernia;prot.tribunale.isernia@giustiziacert.it;Vincenzo Di Giacomo;Piazza Tullio Tedeschi, snc - 86170 Isernia (IS);13
;Tribunale Ordinario di Ivrea;prot.tribunale.ivrea@giustiziacert.it;Vincenzo Maria Bevilacqua;Via Cesare Pavese, 2 - 10015 Ivrea (TO);13
;Tribunale Ordinario di L'Aquila;prot.tribunale.laquila@giustiziacert.it;Daniela Rosa;Via XX Settembre, 66 - 67100 L'Aquila (AQ);13
;Tribunale Ordinario di La Spezia;prot.tribunale.laspezia@giustiziacert.it;n d;Viale Italia, 142 - 19100 La Spezia (SP);13
;Tribunale Ordinario di Lamezia Terme;prot.tribunale.lameziaterme@giustiziacert.it;Bruno Brattoli;Piazza della Repubblica - 88046 Lamezia Terme (CZ);13
;Tribunale Ordinario di Lanciano;prot.tribunale.lanciano@giustiziacert.it;Riccardo Audino;Via Fiume, 14 - 66034 Lanciano (CH);13
;Tribunale Ordinario di Lanusei;prot.tribunale.lanusei@giustiziacert.it;Paola Murru;Via Marconi, 95 - 08045 Lanusei (OG);13
;Tribunale Ordinario di Larino;prot.tribunale.larino@giustiziacert.it;Michele Russo;Piazza del Popolo, 1 - 86035 Larino (CB);13
;Tribunale Ordinario di Latina;prot.tribunale.latina@giustiziacert.it;Aniello Palumbo;Piazza Bruno Buozzi, 1 - 04100 Latina (LT);13
;Tribunale Ordinario di Lecce;prot.tribunale.lecce@giustiziacert.it;Alessandra Scrimitore;Viale Michele De Pietro - 73100 Lecce (LE);13
;Tribunale Ordinario di Lecco;prot.tribunale.lecco@giustiziacert.it;non presente non presente;Corso Promessi Sposi, 27/f - 23900 Lecco (LC);13
;Tribunale Ordinario di Livorno;prot.tribunale.livorno@giustiziacert.it;Roberto Mazzotta;Via De Larderel, 88 - 57125 Livorno (LI);13
;Tribunale Ordinario di Locri;prot.tribunale.locri@giustiziacert.it;Rodolfo Palermo;Piazza Francesco Fortugno, snc - 89044 Locri (RC);13
;Tribunale Ordinario di Lodi;prot.tribunale.lodi@giustiziacert.it;Ambrogio Ceron;Viale Milano, 2 - 26900 Lodi (LO);13
;Tribunale Ordinario di Lucca;prot.tribunale.lucca@giustiziacert.it;Gualberto Mirabile;Via Galli Tassi, 61 - 55100 Lucca (LU);13
;Tribunale Ordinario di Macerata;prot.tribunale.macerata@giustiziacert.it;Vincenzo Bonanni Paragallo;Via Pesaro, 6 - 62100 Macerata (MC);13
;Tribunale Ordinario di Mantova;prot.tribunale.mantova@giustiziacert.it;Antonella Bisacchi;Via Carlo Poma, 11 - 46100 Mantova (MN);13
;Tribunale Ordinario di Marsala;prot.tribunale.marsala@giustiziacert.it;Fabio Maiani;Piazza Paolo Borsellino, 1 - 91025 Marsala (TP);13
;Tribunale Ordinario di Massa;prot.tribunale.massa@giustiziacert.it;Paolo Puzone;Piazza De Gasperi, 1 - 54100 Massa (MS);13
;Tribunale Ordinario di Matera;prot.tribunale.matera@giustiziacert.it;Annamaria Trotta;Viale Aldo Moro, 26 - 75100 Matera (MT);13
;Tribunale Ordinario di Messina;prot.tribunale.messina@giustiziacert.it;Antonino Ciccia;Via Tommaso Cannizzaro, snc - 98100 Messina (ME);13
;Tribunale Ordinario di Milano;prot.tribunale.milano@giustiziacert.it;Nicola Stellato;Via Carlo Freguglia, 1 - 20122 Milano (MI);13
;Tribunale Ordinario di Modena;prot.tribunale.modena@giustiziacert.it;Luigina Signoretti;Corso Canalgrande, 77 - 41121 Modena (MO);13
;Tribunale Ordinario di Monza;prot.tribunale.monza@giustiziacert.it;Elena Fosca Ferraro;Piazza Garibaldi, 10 - 20900 Monza (MB);13
;Tribunale Ordinario di Napoli;prot.tribunale.napoli@giustiziacert.it;Maura Migliaresi;Piazza Enrico Cenni, 1 - 80137 Napoli (NA);13
;Tribunale Ordinario di Napoli Nord;prot.tribunale.napolinord@giustiziacert.it;Fabio Iappelli;Piazza Trieste e Trento - 81031 Aversa (CE);13
;Tribunale Ordinario di Nocera Inferiore;prot.tribunale.nocerainferiore@giustiziacert.it;Patrizia Di Lorenzo;Via Giovanni Falcone, 12/14 - 84014 Nocera Inferiore (SA);13
;Tribunale Ordinario di Nola;prot.tribunale.nola@giustiziacert.it;Marco Ciro La Gioia;Piazza Giordano Bruno - 80035 Nola (NA);13
;Tribunale Ordinario di Novara;prot.tribunale.novara@giustiziacert.it;Gioia Filomena Di Muccio;Via Pietro Azario, 5 - 28100 Novara (NO);13
;Tribunale Ordinario di Nuoro;prot.tribunale.nuoro@giustiziacert.it;Vincenzo Amato;Via Leonardo da Vinci, 17 - 08100 Nuoro (NU);13
;Tribunale Ordinario di Oristano;prot.tribunale.oristano@giustiziacert.it;Leopoldo Sciarrillo;Piazza Aldo Moro, 3 - 09170 Oristano (OR);13
;Tribunale Ordinario di Padova;prot.tribunale.padova@giustiziacert.it;Maria Antonietta Laguardia;Via Nicolo' Tommaseo, 55 - 35121 Padova (PD);13
;Tribunale Ordinario di Palermo;prot.tribunale.palermo@giustiziacert.it;Angela Augello;Piazza Vittorio Emanuele Orlando, 1 - 90144 Palermo (PA);13
;Tribunale Ordinario di Palmi;prot.tribunale.palmi@giustiziacert.it;n d;Via Roma, 28 - 89015 Palmi (RC);13
;Tribunale Ordinario di Paola;prot.tribunale.paola@giustiziacert.it;Luigi Federico;Via Giovanni Falcone e Paolo Borsellino, snc - 87027 Paola (CS);13
;Tribunale Ordinario di Parma;prot.tribunale.parma@giustiziacert.it;Pio Massa;Piazzale Corte d'Appello, 1 - 43121 Parma (PR);13
;Tribunale Ordinario di Patti;prot.tribunale.patti@giustiziacert.it;Carmelo Adile;Via Molino Croce, 1 - 98066 Patti (ME);13
;Tribunale Ordinario di Perugia;prot.tribunale.perugia@giustiziacert.it;Valeria Pini;Piazza Giacomo Matteotti, 1 - 06121 Perugia (PG);13
;Tribunale Ordinario di Pesaro;prot.tribunale.pesaro@giustiziacert.it;Annamaria Polacchi;Piazzale Carducci, 12 - 61121 Pesaro (PU);13
;Tribunale Ordinario di Pescara;prot.tribunale.pescara@giustiziacert.it;Rosalba Natali;Via Antonio Lo Feudo, 1 - 65129 Pescara (PE);13
;Tribunale Ordinario di Piacenza;prot.tribunale.piacenza@giustiziacert.it;Stefano Brusati;Via del Consiglio, 12 - 29121 Piacenza (PC);13
;Tribunale Ordinario di Pisa;prot.tribunale.pisa@giustiziacert.it;Giuseppe Farinella;Piazza della Repubblica, 5 - 56120 Pisa (PI);13
;Tribunale Ordinario di Pistoia;prot.tribunale.pistoia@giustiziacert.it;Stefano Billet;Piazza Duomo, 6 - 51100 Pistoia (PT);13
;Tribunale Ordinario di Pordenone;prot.tribunale.pordenone@giustiziacert.it;Daniela Ciancio;Piazza Giustiniano, 7 - 33170 Pordenone (PN);13
;Tribunale Ordinario di Potenza;prot.tribunale.potenza@giustiziacert.it;Catello Marano;Via Nazario Sauro, 71 - 85100 Potenza (PZ);13
;Tribunale Ordinario di Prato;prot.tribunale.prato@giustiziacert.it;Francesco Concetto Gratteri;Piazzale Giovanni Falcone e Paolo Borsellino, 8 - 59100 Prato (PO);13
;Tribunale Ordinario di Ravenna;prot.tribunale.ravenna@giustiziacert.it;Alessandra Migliani;Viale Giovanni Falcone, 67 - 48120 Ravenna (RA);13
;Tribunale Ordinario di Reggio Calabria;prot.tribunale.reggiocalabria@giustiziacert.it;Biagio Avola;Via S. Anna II Tronco - Palazzo CE.DIR. - 89128 Reggio Calabria (RC);13
;Tribunale Ordinario di Reggio Emilia;prot.tribunale.reggioemilia@giustiziacert.it;Angela Casadio;Via Avvenire Paterlini, 1 - 42124 Reggio Emilia (RE);13
;Tribunale Ordinario di Rieti;prot.tribunale.rieti@giustiziacert.it;Pierfrancesco de Angelis;Piazza Bachelet , 1 - 02100 Rieti (RI);13
;Tribunale Ordinario di Rimini;prot.tribunale.rimini@giustiziacert.it;Paolo Grandi;Viale Carlo Alberto Dalla Chiesa, 11 - 47923 Rimini (RN);13
;Tribunale Ordinario di Roma;prot.tribunale.roma@giustiziacert.it;Marisa Lia;Piazzale Clodio, snc - 00195 Roma (RM);13
;Tribunale Ordinario di Rovereto;prot.tribunale.rovereto@giustiziacert.it;Giancarlo Pisani;Corso Rosmini, 65 - 38068 Rovereto (TN);13
;Tribunale Ordinario di Rovigo;prot.tribunale.rovigo@giustiziacert.it;Angelo Risi Angelo Risi;Via Giuseppe Verdi, 2 - 45100 Rovigo (RO);13
;Tribunale Ordinario di Salerno;prot.tribunale.salerno@giustiziacert.it;Francesca Del Grosso;Via Dalmazia, 1 - 84122 Salerno (SA);13
;Tribunale Ordinario di Santa Maria Capua Vetere;prot.tribunale.santamariacapuavetere@giustiziacert.it;Gabriella Maria Casella;Via Giuseppe Bonaparte, 19 - 81055 Santa Maria Capua Vetere (CE);13
;Tribunale Ordinario di Sassari;prot.tribunale.sassari@giustiziacert.it;Massimo Zaniboni Zaniboni;Via Roma, 49 - 07100 Sassari (SS);13
;Tribunale Ordinario di Savona;prot.tribunale.savona@giustiziacert.it;Silvia Biagini;Piazza Angelo Barile, 1 - 17100 Savona (SV);13
;Tribunale Ordinario di Sciacca;prot.tribunale.sciacca@giustiziacert.it;Rosanna Grisafi;Via Quasimodo, 1 - 92019 Sciacca (AG);13
;Tribunale Ordinario di Siena;prot.tribunale.siena@giustiziacert.it;Roberto Maria Carrelli Palombi di Montrone;Viale Rinaldo Franci, 26 - 53100 Siena (SI);13
;Tribunale Ordinario di Siracusa;prot.tribunale.siracusa@giustiziacert.it;Antonio Maiorana;Viale Santa Panagia, 109 - 96100 Siracusa (SR);13
;Tribunale Ordinario di Sondrio;prot.tribunale.sondrio@giustiziacert.it;n d;Via Mazzini, 34 - 23100 Sondrio (SO);13
;Tribunale Ordinario di Spoleto;prot.tribunale.Spoleto@giustiziacert.it;Silvio Magrini Alunno;Corso Mazzini, 14 - 06049 Spoleto (PG);13
;Tribunale Ordinario di Sulmona;prot.tribunale.sulmona@giustiziacert.it;Giorgio Di Benedetto Presidente Tribunale Giorgio Di Benedetto Presidente Tribunale;Piazza Capograssi, 1 - 67039 Sulmona (AQ);13
;Tribunale Ordinario di Taranto;prot.tribunale.taranto@giustiziacert.it;Antonella Manicone;Via Marche, snc - 74120 Taranto (TA);13
;Tribunale Ordinario di Tempio Pausania;prot.tribunale.tempiopausania@giustiziacert.it;Giuseppe Magliulo;Via Limbara, 1 - 07029 Tempio Pausania (OT);13
;Tribunale Ordinario di Teramo;prot.tribunale.teramo@giustiziacert.it;Emanuela Zannerini;Via Cesare Beccaria, 1 - 64100 Teramo (TE);13
;Tribunale Ordinario di Termini Imerese;prot.tribunale.terminiimerese@giustiziacert.it;Pietro Ciro Tommaso Renda;Piazza Ferdinando Ugo Di Blasi , snc - 90018 Termini Imerese (PA);13
;Tribunale Ordinario di Terni;prot.tribunale.terni@giustiziacert.it;Rosanna Iannniello;Corso del Popolo, 40 - 05100 Terni (TR);13
;Tribunale Ordinario di Tivoli;prot.tribunale.tivoli@giustiziacert.it;Stefano Carmine De Michele;Viale Nicolo' Arnaldi, 19 - 00019 Tivoli (RM);13
;Tribunale Ordinario di Torino;prot.tribunale.torino@giustiziacert.it;Rita Smeralda Coletta;Corso Vittorio Emanuele II, 130 - 10138 Torino (TO);13
;Tribunale Ordinario di Torre Annunziata;prot.tribunale.torreannunziata@giustiziacert.it;Gennaro Baiano;Corso Umberto I, 437 - 80058 Torre Annunziata (NA);13
;Tribunale Ordinario di Trani;prot.tribunale.trani@giustiziacert.it;Giulio Bruno;Piazza Duomo, 10 - 76125 Trani (BT);13
;Tribunale Ordinario di Trapani;prot.tribunale.trapani@giustiziacert.it;Loredana Maranzano;Via XXX Gennaio, snc - 91100 Trapani (TP);13
;Tribunale Ordinario di Trento;prot.tribunale.trento@giustiziacert.it;Sandro Pettinato;Largo Pigarelli, 1 - 38120 Trento (TN);13
;Tribunale Ordinario di Treviso;prot.tribunale.treviso@giustiziacert.it;roberto candido;Viale Verdi, 18 - 31100 Treviso (TV);13
;Tribunale Ordinario di Trieste;prot.tribunale.trieste@giustiziacert.it;Laura Famulari;Foro Ulpiano, 1 - 34100 Trieste (TS);13
;Tribunale Ordinario di Udine;prot.tribunale.udine@giustiziacert.it;Paolo Corder;Largo Ospedale Vecchio, 1 - 33100 Udine (UD);13
;Tribunale Ordinario di Urbino;prot.tribunale.urbino@giustiziacert.it;Massimo Di Patria;Via Raffaello, 28 - 61029 Urbino (PU);13
;Tribunale Ordinario di Vallo della Lucania;prot.tribunale.vallodellalucania@giustiziacert.it;Gaetano De Luca;Via A. De Hippolytis, snc - 84078 Vallo della Lucania (SA);13
;Tribunale Ordinario di Varese;prot.tribunale.varese@giustiziacert.it;Vito Piglionica Piglionica;Piazza Cacciatori delle Alpi, 4 - 21100 Varese (VA);13
;Tribunale Ordinario di Vasto;prot.tribunale.vasto@giustiziacert.it;Maria Grazia Reale;Via Bachelet, 1 - 66054 Vasto (CH);13
;Tribunale Ordinario di Velletri;prot.tribunale.velletri@giustiziacert.it;Mauro Lambertucci;Piazzale Giovanni Falcone, snc - 00049 Velletri (RM);13
;Tribunale Ordinario di Venezia;prot.tribunale.venezia@giustiziacert.it;n d;San Polo, 119 - 30125 Venezia (VE);13
;Tribunale Ordinario di Verbania;prot.tribunale.verbania@giustiziacert.it;Luigi Maria Montefusco;Corso Europa, 3 - 28922 Verbania (VB);13
;Tribunale Ordinario di Vercelli;prot.tribunale.vercelli@giustiziacert.it;Maria Teresa Guaschino;Piazza Amedeo IX, 2 - 13100 Vercelli (VC);13
;Tribunale Ordinario di Vicenza;prot.tribunale.vicenza@giustiziacert.it;Alessandra Verri;Via Ettore Gallo, 24 - 36100 Vicenza (VI);13
;Tribunale Ordinario di Viterbo;prot.tribunale.viterbo@giustiziacert.it;Paolo Stavagna;Via Giovanni Falcone e Paolo Borsellino, 41 - 01100 Viterbo (VT);13
;Tribunale Ordinario di Pavia;prot.tribunale.pavia@giustiziacert.it;Annamaria Gatto;Piazza del Tribunale, 1 - 27100 Pavia (PV);13
;Tribunale per i Minorenni di Ancona;prot.tribmin.ancona@giustiziacert.it;Vincenzo Capezza;VIA CAVORCHIE,1/C - 60121 Ancona (AN);14
;Tribunale per i Minorenni di Bari;prot.tribmin.bari@giustiziacert.it;Maria Franca Gesualdo;Via Antonino Scopelliti, 8 - 70123 Bari (BA);14
;Tribunale per i Minorenni di Bologna;prot.tribmin.bologna@giustiziacert.it;n d;Via del Pratello, 36 - 40122 Bologna (BO);14
;Tribunale per i Minorenni di Bolzano;prot.tribmin.bolzano@giustiziacert.it;Brunhilde Platzer;Corso Liberta', 23 - 39100 Bolzano (BZ);14
;Tribunale per i Minorenni di Brescia;prot.tribmin.brescia@giustiziacert.it;Lucia Marangoni;Via Vittorio Emanuele II, 92 - 25124 Brescia (BS);14
;Tribunale per i Minorenni di Cagliari;prot.tribmin.cagliari@giustiziacert.it;Giuseppina Anna Maria Vacca;Via Dante 1 - 09128 Cagliari (CA);14
;Tribunale per i Minorenni di Caltanissetta;prot.tribmin.caltanissetta@giustiziacert.it;n d;Via Don Minzoni - 93100 Caltanissetta (CL);14
;Tribunale per i Minorenni di Campobasso;prot.tribmin.campobasso@giustiziacert.it;Padrone Violante;Via Principe di Piemonte, 45 - 86100 Campobasso (CB);14
;Tribunale per i Minorenni di Catania;prot.tribmin.catania@giustiziacert.it;n d;Via Raimondo Franchetti, 62 - 95123 Catania (CT);14
;Tribunale per i Minorenni di Catanzaro;prot.tribmin.catanzaro@giustiziacert.it;Rosanna Laquinta;Via Francesco Paglia, 47 - 88100 Catanzaro (CZ);14
;Tribunale per i Minorenni di Firenze;prot.tribmin.firenze@giustiziacert.it;n d;Via della Scala, 79 - 50123 Firenze (FI);14
;Tribunale per i Minorenni di Genova;prot.tribmin.genova@giustiziacert.it;Giampiero Cavatorta;Viale IV Novembre, 4 - 16121 Genova (GE);14
;Tribunale per i Minorenni di L'Aquila;prot.tribmin.laquila@giustiziacert.it;n d;Via Acquasanta, 1 - 67100 L'Aquila (AQ);14
;Tribunale per i Minorenni di Lecce;prot.tribmin.lecce@giustiziacert.it;Lucia Rabboni;Via Dalmazio Birago - 73100 Lecce (LE);14
;Tribunale per i Minorenni di Messina;prot.tribmin.messina@giustiziacert.it;Francesco Trapa;Viale Europa, 137 - 98124 Messina (ME);14
;Tribunale per i Minorenni di Milano;prot.tribmin.milano@giustiziacert.it;n d;Via Leopardi, 18 - 20123 Milano (MI);14
;Tribunale per i Minorenni di Napoli;prot.tribmin.napoli@giustiziacert.it;Antonio Di Luna;VIALE COLLI AMINEI, 42 - 80131 Napoli (NA);14
;Tribunale per i Minorenni di Palermo;prot.tribmin.palermo@giustiziacert.it;Maria Pia Scuvera;Via Principe di Palagonia n.135 - 90145 Palermo (PA);14
;Tribunale per i Minorenni di Perugia;prot.tribmin.perugia@giustiziacert.it;n d;Via Martiri dei Lager, 65 (Scala B) - 06128 Perugia (PG);14
;Tribunale per i Minorenni di Potenza;prot.tribmin.potenza@giustiziacert.it;Maria Rosaria Lasorella;Via San Vincenzo de Paoli, 9 - 85100 Potenza (PZ);14
;Tribunale per i Minorenni di Reggio di Calabria;prot.tribmin.reggiocalabria@giustiziacert.it;n d;Via Marsala, 13 - 89127 Reggio Calabria (RC);14
;Tribunale per i Minorenni di Roma;prot.tribmin.roma@giustiziacert.it;n d;Via dei Bresciani, 32 - 00186 Roma (RM);14
;Tribunale per i Minorenni di Salerno;prot.tribmin.salerno@giustiziacert.it;n d;Largo S. Tommaso d'Aquino - 84100 Salerno (SA);14
;Tribunale per i Minorenni di Sassari;prot.tribmin.sassari@giustiziacert.it;n d;VIALE GIOVANNI PAOLO II, N.6 - 07100 Sassari (SS);14
;Tribunale per i Minorenni di Taranto;prot.tribmin.taranto@giustiziacert.it;n d;Piazza Duomo - Palazzo Santachiara - 74123 Taranto (TA);14
;Tribunale per i Minorenni di Torino;prot.tribmin.torino@giustiziacert.it;Anna Lisa BIANCO;Corso Unione Sovietica, 325 - 10135 Torino (TO);14
;Tribunale per i Minorenni di Trento;prot.tribmin.trento@giustiziacert.it;Bernardetta Santaniello;Via Rosmini, 71 - 38122 Trento (TN);14
;Tribunale per i Minorenni di Trieste;prot.tribmin.trieste@giustiziacert.it;Alessandra Bottan Griselli;Via del Coroneo, 20 - 34133 Trieste (TS);14
;Tribunale per i Minorenni di Venezia;prot.tribmin.venezia@giustiziacert.it;Maria Teresa Rossi;Piazzale Generale Carlo Alberto Dalla Chiesa, snc - 30173 Venezia (VE);14
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Alessandria;prot.unep.tribunale.alessandria@giustiziacert.it;Adriano Scianatico;Piazzetta Bini, 4 - 15121 Alessandria (AL);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Aosta;prot.unep.tribunale.aosta@giustiziacert.it;Bruno Vaino;Via Vevey, 17 - 11100 Aosta (AO);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Arezzo;prot.unep.tribunale.arezzo@giustiziacert.it;Maria Floriana Mezzapelle;Piazza Giovanni Falcone e Paolo Borsellino, 1 - 52100 Arezzo (AR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Ascoli Piceno;prot.unep.tribunale.ascolipiceno@giustiziacert.it;Massimo Piermarini;Largo Cattaneo, 5 - 63100 Ascoli Piceno (AP);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Asti;prot.unep.tribunale.asti@giustiziacert.it;Gabriele Passantino;Via Govone, 9 - 14100 Asti (AT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Barcellona Pozzo Di Gotto;prot.unep.tribunale.barcellonapozzodigotto@giustiziacert.it;Giuseppina Bucca;Via Giovanni Falcone, 11 - 98051 Barcellona Pozzo di Gotto (ME);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Benevento;prot.unep.tribunale.benevento@giustiziacert.it;Vincenzo Romano;Viale Atlantici ex Caserma Guidoni - 82100 Benevento (BN);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Bergamo;prot.unep.tribunale.bergamo@giustiziacert.it;Clelia Coluccia;Via Sant'Alessandro, 47 - 24122 Bergamo (BG);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Caltagirone;prot.unep.tribunale.caltagirone@giustiziacert.it;Giovanni Barrano Farfalla;Viale Mario Milazzo, 218 - 95041 Caltagirone (CT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Castrovillari;prot.unep.tribunale.castrovillari@giustiziacert.it;Pasqualino Conforti;Via XX Settembre, snc - 87012 Castrovillari (CS);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Chieti;prot.unep.tribunale.chieti@giustiziacert.it;Francesca Bibbo';Piazza Malta, 16 - 66100 Chieti (CH);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Civitavecchia;prot.unep.tribunale.civitavecchia@giustiziacert.it;Daniela Buonanno;Via Terme di Traiano, 56 - 00053 Civitavecchia (RM);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Cuneo;prot.unep.tribunale.cuneo@giustiziacert.it;Emilio Danaro;Via Sandro Pertini, 2 - 12100 Cuneo (CN);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Enna;prot.unep.tribunale.enna@giustiziacert.it;Vally Carolo;Viale Armando Diaz, 80 - 94100 Enna (EN);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Fermo;prot.unep.tribunale.fermo@giustiziacert.it;Antonella Santarelli;Corso Cavour, 68 - 63900 Fermo (FM);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Ferrara;prot.unep.tribunale.ferrara@giustiziacert.it;Stefania D'Aliesio;Via Borgoleoni, 70 - 44123 Ferrara (FE);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Foggia;prot.unep.tribunale.foggia@giustiziacert.it;Luciano di Iasio;Corso del Mezzogiorno, 4 - 71122 Foggia (FG);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Frosinone;prot.unep.tribunale.frosinone@giustiziacert.it;Adalgisa Ranieri;Via Fedele Calvosa, snc - 03100 Frosinone (FR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Gela;prot.unep.tribunale.gela@giustiziacert.it;Sergio Francesco Maria Cozzo;Via Manfredi, snc - 93012 Gela (CL);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Gorizia;prot.unep.tribunale.gorizia@giustiziacert.it;Tiziano Ciccaglione;Via Nazario Sauro, 1 - 34170 Gorizia (GO);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Grosseto;prot.unep.tribunale.grosseto@giustiziacert.it;Carmela Tiralongo;Piazza Fabbrini, 24 - 58100 Grosseto (GR);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Imperia;prot.unep.tribunale.imperia@giustiziacert.it;Santella Pizzurro;Via Garessio, 58 - 18100 Imperia (IM);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Ivrea;prot.unep.tribunale.ivrea@giustiziacert.it;Salvatore Franco;Via Primo Levi, 11 - 10015 Ivrea (TO);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di La Spezia;prot.unep.tribunale.laspezia@giustiziacert.it;Antonietta Tognoni;Viale Italia, 142 - 19124 La Spezia (SP);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Lanusei;prot.unep.tribunale.lanusei@giustiziacert.it;Silvana Boi;Via Marconi, 95 - 08045 Lanusei (OG);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Larino;prot.unep.tribunale.larino@giustiziacert.it;Maria Teresa Flocco;Piazza del Popolo, 1 - 86035 Larino (CB);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Latina;prot.unep.tribunale.latina@giustiziacert.it;Arcangela Liviero;Via Ezio, 37 - 04100 Latina (LT);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Livorno;prot.unep.tribunale.livorno@giustiziacert.it;Luca Malfatti;Via Falcone e Borsellino, 1/3 - 57123 Livorno (LI);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Locri;prot.unep.tribunale.locri@giustiziacert.it;Domenico Fiasche';Via Salvatore Furfaro, 7 - 89044 Locri (RC);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Lucca;prot.unep.tribunale.lucca@giustiziacert.it;Barbara Tedeschi;Via Francesco Carrara, 1 - 55100 Lucca (LU);15
;Ufficio notificazioni, esecuzioni e protesti presso il Tribunale Ordin. di Macerata;prot.unep.tribunale.macerata@giustiziacert.it;Silvio Lo Brutto;Via Arturo Ciccolini , 7 - 62100 Macerata (MC);15
